Type,Document,Start,End
L0 Heading,United_States-EN-1-27.txt,43945,43996
L0 Heading,United_States-EN-1-27.txt,46878,46902
L0 Heading,United_States-EN-1-27.txt,47195,47255
L0 Heading,United_States-EN-1-27.txt,48316,48344
L0 Heading,United_States-EN-1-27.txt,70991,71081
L0 Heading,United_States-EN-1-27.txt,71613,71674
L0 Heading,United_States-EN-1-27.txt,73712,73767
L0 Heading,United_States-EN-1-27.txt,74926,75082
L0 Heading,United_States-EN-1-27.txt,79352,79397
L0 Heading,United_States-EN-1-27.txt,80582,80616
L0 Heading,United_States-EN-1-27.txt,81945,82006
L0 Heading,United_States-EN-1-27.txt,82190,82318
L0 Heading,United_States-EN-1-27.txt,83706,83771
L0 Heading,United_States-EN-1-27.txt,87575,87657
L0 Heading,United_States-EN-1-27.txt,90470,90550
L0 Heading,United_States-EN-1-27.txt,91561,91617
L0 Heading,United_States-EN-1-27.txt,93024,93100
L0 Heading,United_States-EN-1-27.txt,94084,94093
L0 Heading,United_States-EN-1-27.txt,94348,94421
L0 Heading,United_States-EN-1-27.txt,94668,94684
L1 Analysis,United_States-EN-1-27.txt,5699,94855
L1 Background,United_States-EN-1-27.txt,522,5698
L2 Introductory Summary,United_States-EN-1-27.txt,522,2394
L0 Out of Scope,United_States-EN-1-25.txt,0,285
L0 Out of Scope,United_States-EN-1-25.txt,16838,16901
L2 Outcome,United_States-EN-1-25.txt,16514,16837
L0 Heading,United_States-EN-1-25.txt,1127,1142
L0 Heading,United_States-EN-1-25.txt,6203,6223
L0 Heading,United_States-EN-1-25.txt,7200,7215
L0 Heading,United_States-EN-1-25.txt,7692,7724
L0 Heading,United_States-EN-1-25.txt,12253,12265
L0 Heading,United_States-EN-1-25.txt,16514,16530
L1 Analysis,United_States-EN-1-25.txt,7200,16838
L1 Background,United_States-EN-1-25.txt,286,7199
L2 Introductory Summary,United_States-EN-1-25.txt,286,1126
L0 Out of Scope,United_States-EN-1-29.txt,0,245
L0 Out of Scope,United_States-EN-1-26.txt,0,332
L0 Out of Scope,United_States-EN-1-26.txt,9491,9544
L2 Outcome,United_States-EN-1-26.txt,8937,9486
L0 Heading,United_States-EN-1-26.txt,1124,1128
L0 Heading,United_States-EN-1-26.txt,2602,2607
L0 Heading,United_States-EN-1-26.txt,4573,4579
L0 Heading,United_States-EN-1-26.txt,8937,8952
L0 Heading,United_States-EN-1-26.txt,9299,9303
L1 Analysis,United_States-EN-1-26.txt,2602,9486
L1 Background,United_States-EN-1-26.txt,334,2601
L0 Out of Scope,United_States-EN-1-30.txt,0,294
L0 Heading,United_States-EN-1-30.txt,1484,1514
L0 Heading,United_States-EN-1-30.txt,2976,2992
L0 Heading,United_States-EN-1-30.txt,4823,4838
L0 Heading,United_States-EN-1-30.txt,5619,5647
L0 Heading,United_States-EN-1-30.txt,7911,7963
L0 Heading,United_States-EN-1-30.txt,16615,16646
L0 Heading,United_States-EN-1-30.txt,17115,17131
L0 Out of Scope,United_States-EN-1-30.txt,18178,18302
L2 Outcome,United_States-EN-1-30.txt,17115,18178
L1 Analysis,United_States-EN-1-30.txt,4823,18178
L1 Background,United_States-EN-1-30.txt,295,4820
L2 Introductory Summary,United_States-EN-1-30.txt,295,1483
L0 Out of Scope,United_States-EN-1-35.txt,0,319
L0 Out of Scope,United_States-EN-1-35.txt,24658,24778
L2 Outcome,United_States-EN-1-35.txt,24020,24657
L0 Heading,United_States-EN-1-35.txt,3204,3218
L0 Heading,United_States-EN-1-35.txt,444,469
L0 Heading,United_States-EN-1-35.txt,13024,13047
L0 Heading,United_States-EN-1-35.txt,24020,24032
L1 Analysis,United_States-EN-1-35.txt,3204,24657
L1 Background,United_States-EN-1-35.txt,320,3203
L0 Out of Scope,United_States-EN-1-31.txt,0,246
L0 Out of Scope,United_States-EN-1-31.txt,14994,15140
L2 Outcome,United_States-EN-1-31.txt,14078,14993
L0 Heading,United_States-EN-1-31.txt,1663,1747
L0 Heading,United_States-EN-1-31.txt,3296,3372
L0 Heading,United_States-EN-1-31.txt,5804,5839
L0 Heading,United_States-EN-1-31.txt,9672,9696
L0 Heading,United_States-EN-1-31.txt,11628,11663
L1 Analysis,United_States-EN-1-31.txt,1663,14993
L1 Background,United_States-EN-1-31.txt,247,1662
L2 Introductory Summary,United_States-EN-1-31.txt,247,720
L0 Out of Scope,United_States-EN-1-34.txt,0,303
L0 Out of Scope,United_States-EN-1-34.txt,5912,6013
L2 Outcome,United_States-EN-1-34.txt,5599,5911
L0 Heading,United_States-EN-1-34.txt,807,830
L0 Heading,United_States-EN-1-34.txt,3643,3657
L1 Analysis,United_States-EN-1-34.txt,3643,5911
L1 Background,United_States-EN-1-34.txt,304,3642
L2 Introductory Summary,United_States-EN-1-34.txt,304,806
L0 Out of Scope,United_States-EN-1-33.txt,0,342
L0 Out of Scope,United_States-EN-1-33.txt,48023,48126
L2 Outcome,United_States-EN-1-33.txt,47516,48022
L0 Heading,United_States-EN-1-33.txt,1546,1561
L0 Heading,United_States-EN-1-33.txt,3969,3982
L0 Heading,United_States-EN-1-33.txt,9155,9168
L0 Heading,United_States-EN-1-33.txt,13905,13940
L0 Heading,United_States-EN-1-33.txt,20974,21006
L0 Heading,United_States-EN-1-33.txt,23980,24008
L0 Heading,United_States-EN-1-33.txt,28705,28757
L0 Heading,United_States-EN-1-33.txt,32178,32210
L0 Heading,United_States-EN-1-33.txt,37613,37647
L0 Heading,United_States-EN-1-33.txt,39223,39263
L0 Heading,United_States-EN-1-33.txt,40948,40994
L0 Heading,United_States-EN-1-33.txt,42637,42680
L0 Heading,United_States-EN-1-33.txt,43484,43505
L0 Heading,United_States-EN-1-33.txt,44777,44813
L0 Heading,United_States-EN-1-33.txt,45919,45963
L0 Heading,United_States-EN-1-33.txt,11501,11525
L1 Analysis,United_States-EN-1-33.txt,13905,48022
L1 Background,United_States-EN-1-33.txt,343,13902
L2 Introductory Summary,United_States-EN-1-33.txt,343,1545
L0 Out of Scope,United_States-EN-1-36.txt,12625,12726
L2 Outcome,United_States-EN-1-36.txt,11885,12624
L0 Heading,United_States-EN-1-36.txt,2474,2492
L0 Heading,United_States-EN-1-36.txt,4908,4918
L0 Heading,United_States-EN-1-36.txt,5337,5370
L0 Heading,United_States-EN-1-36.txt,8988,9026
L0 Heading,United_States-EN-1-36.txt,10845,10922
L0 Heading,United_States-EN-1-36.txt,11885,11897
L1 Analysis,United_States-EN-1-36.txt,4908,12624
L1 Background,United_States-EN-1-36.txt,978,4905
L0 Heading,United_States-EN-1-36.txt,1334,1340
L0 Out of Scope,United_States-EN-1-36.txt,0,977
L0 Out of Scope,United_States-EN-1-37.txt,0,307
L0 Out of Scope,United_States-EN-1-37.txt,21003,21085
L2 Outcome,United_States-EN-1-37.txt,20756,21003
L0 Heading,United_States-EN-1-37.txt,510,533
L0 Heading,United_States-EN-1-37.txt,1986,2002
L0 Heading,United_States-EN-1-37.txt,6314,6336
L0 Heading,United_States-EN-1-37.txt,12437,12452
L0 Heading,United_States-EN-1-37.txt,6581,6607
L0 Heading,United_States-EN-1-37.txt,17344,17365
L0 Heading,United_States-EN-1-37.txt,20756,20772
L1 Analysis,United_States-EN-1-37.txt,6314,21003
L1 Background,United_States-EN-1-37.txt,308,6313
L2 Introductory Summary,United_States-EN-1-37.txt,308,509
L0 Out of Scope,United_States-EN-1-38.txt,0,323
L0 Out of Scope,United_States-EN-1-38.txt,14333,14435
L2 Outcome,United_States-EN-1-38.txt,13749,14333
L0 Heading,United_States-EN-1-38.txt,758,773
L0 Heading,United_States-EN-1-38.txt,2461,2493
L0 Heading,United_States-EN-1-38.txt,4649,4732
L0 Heading,United_States-EN-1-38.txt,6644,6663
L0 Heading,United_States-EN-1-38.txt,8524,8574
L0 Heading,United_States-EN-1-38.txt,13749,13765
L0 Heading,United_States-EN-1-38.txt,3536,3623
L1 Analysis,United_States-EN-1-38.txt,3536,14333
L1 Background,United_States-EN-1-38.txt,324,3535
L2 Introductory Summary,United_States-EN-1-38.txt,324,757
L0 Out of Scope,United_States-EN-1-41.txt,0,272
L0 Out of Scope,United_States-EN-1-41.txt,82797,82945
L2 Outcome,United_States-EN-1-41.txt,82222,82796
L0 Heading,United_States-EN-1-41.txt,561,571
L0 Heading,United_States-EN-1-41.txt,975,991
L0 Heading,United_States-EN-1-41.txt,3620,3653
L0 Heading,United_States-EN-1-41.txt,5860,5898
L0 Heading,United_States-EN-1-41.txt,7560,7599
L0 Heading,United_States-EN-1-41.txt,15070,15096
L0 Heading,United_States-EN-1-41.txt,11513,11527
L0 Heading,United_States-EN-1-41.txt,20915,20935
L0 Heading,United_States-EN-1-41.txt,16721,16748
L0 Heading,United_States-EN-1-41.txt,24792,24816
L0 Heading,United_States-EN-1-41.txt,25968,26005
L0 Heading,United_States-EN-1-41.txt,30109,30175
L0 Heading,United_States-EN-1-41.txt,32805,32817
L0 Heading,United_States-EN-1-41.txt,32818,32890
L0 Heading,United_States-EN-1-41.txt,33948,34028
L0 Heading,United_States-EN-1-41.txt,36431,36492
L0 Heading,United_States-EN-1-41.txt,53363,53404
L0 Heading,United_States-EN-1-41.txt,56641,56675
L0 Heading,United_States-EN-1-41.txt,79889,79928
L0 Heading,United_States-EN-1-41.txt,76012,76057
L0 Heading,United_States-EN-1-41.txt,74372,74412
L0 Heading,United_States-EN-1-41.txt,72032,72065
L0 Heading,United_States-EN-1-41.txt,67567,67594
L0 Heading,United_States-EN-1-41.txt,63584,63621
L0 Heading,United_States-EN-1-41.txt,78104,78132
L0 Heading,United_States-EN-1-41.txt,82222,82234
L1 Analysis,United_States-EN-1-41.txt,32805,82796
L1 Background,United_States-EN-1-41.txt,273,32804
L0 Out of Scope,United_States-EN-1-45.txt,0,204
L2 Outcome,United_States-EN-1-45.txt,43393,45215
L0 Heading,United_States-EN-1-45.txt,205,219
L0 Heading,United_States-EN-1-45.txt,1309,1317
L0 Heading,United_States-EN-1-45.txt,4385,4427
L0 Heading,United_States-EN-1-45.txt,7198,7232
L0 Heading,United_States-EN-1-45.txt,8424,8490
L0 Heading,United_States-EN-1-45.txt,16432,16469
L0 Heading,United_States-EN-1-45.txt,16845,16875
L0 Heading,United_States-EN-1-45.txt,19396,19423
L0 Heading,United_States-EN-1-45.txt,19922,19964
L0 Heading,United_States-EN-1-45.txt,27176,27220
L0 Heading,United_States-EN-1-45.txt,29736,29745
L0 Heading,United_States-EN-1-45.txt,36210,36248
L0 Heading,United_States-EN-1-45.txt,43392,43405
L1 Analysis,United_States-EN-1-45.txt,4385,45215
L1 Background,United_States-EN-1-45.txt,205,4381
L2 Introductory Summary,United_States-EN-1-45.txt,205,1306
L0 Out of Scope,United_States-EN-1-39.txt,2,594
L2 Outcome,United_States-EN-1-39.txt,41849,42597
L0 Heading,United_States-EN-1-39.txt,1469,1505
L0 Heading,United_States-EN-1-39.txt,4415,4472
L0 Heading,United_States-EN-1-39.txt,8182,8211
L0 Heading,United_States-EN-1-39.txt,11807,11851
L0 Heading,United_States-EN-1-39.txt,35434,35478
L0 Heading,United_States-EN-1-39.txt,37954,38013
L0 Heading,United_States-EN-1-39.txt,36364,36397
L1 Analysis,United_States-EN-1-39.txt,4415,42597
L1 Background,United_States-EN-1-39.txt,595,4414
L0 Out of Scope,United_States-EN-1-42.txt,19190,20383
L2 Outcome,United_States-EN-1-42.txt,19053,19187
L0 Out of Scope,United_States-EN-1-42.txt,0,325
L0 Heading,United_States-EN-1-42.txt,841,856
L0 Heading,United_States-EN-1-42.txt,2482,2506
L0 Heading,United_States-EN-1-42.txt,3569,3584
L0 Heading,United_States-EN-1-42.txt,3912,3962
L0 Heading,United_States-EN-1-42.txt,14212,14245
L0 Heading,United_States-EN-1-42.txt,17122,17149
L0 Heading,United_States-EN-1-42.txt,19053,19070
L1 Analysis,United_States-EN-1-42.txt,3569,19187
L1 Background,United_States-EN-1-42.txt,326,3568
L2 Introductory Summary,United_States-EN-1-42.txt,326,840
L0 Out of Scope,United_States-EN-1-40.txt,0,308
L0 Out of Scope,United_States-EN-1-40.txt,64657,64720
L2 Outcome,United_States-EN-1-40.txt,64033,64656
L0 Heading,United_States-EN-1-40.txt,1993,2049
L0 Heading,United_States-EN-1-40.txt,2296,2310
L0 Heading,United_States-EN-1-40.txt,3938,3958
L0 Heading,United_States-EN-1-40.txt,6226,6282
L0 Heading,United_States-EN-1-40.txt,15381,15413
L0 Heading,United_States-EN-1-40.txt,15714,15745
L0 Heading,United_States-EN-1-40.txt,18438,18475
L0 Heading,United_States-EN-1-40.txt,20086,20099
L0 Heading,United_States-EN-1-40.txt,28751,28782
L0 Heading,United_States-EN-1-40.txt,31016,31035
L0 Heading,United_States-EN-1-40.txt,36784,36797
L0 Heading,United_States-EN-1-40.txt,37922,37942
L0 Heading,United_States-EN-1-40.txt,41019,41081
L0 Heading,United_States-EN-1-40.txt,40370,40395
L0 Heading,United_States-EN-1-40.txt,41434,41459
L0 Heading,United_States-EN-1-40.txt,42918,42940
L0 Heading,United_States-EN-1-40.txt,44740,44758
L0 Heading,United_States-EN-1-40.txt,48451,48465
L0 Heading,United_States-EN-1-40.txt,52077,52116
L0 Heading,United_States-EN-1-40.txt,53285,53335
L0 Heading,United_States-EN-1-40.txt,53619,53686
L0 Heading,United_States-EN-1-40.txt,56961,56991
L0 Heading,United_States-EN-1-40.txt,57472,57498
L0 Heading,United_States-EN-1-40.txt,64033,64049
L1 Analysis,United_States-EN-1-40.txt,3938,64656
L1 Background,United_States-EN-1-40.txt,309,3937
L2 Introductory Summary,United_States-EN-1-40.txt,309,1990
L0 Out of Scope,United_States-EN-1-51.txt,0,439
L0 Out of Scope,United_States-EN-1-51.txt,75625,75705
L2 Outcome,United_States-EN-1-51.txt,74915,75624
L0 Heading,United_States-EN-1-51.txt,1135,1151
L0 Heading,United_States-EN-1-51.txt,1156,1224
L0 Heading,United_States-EN-1-51.txt,4087,4135
L0 Heading,United_States-EN-1-51.txt,9638,9693
L0 Heading,United_States-EN-1-51.txt,12338,12390
L0 Heading,United_States-EN-1-51.txt,14167,14259
L0 Heading,United_States-EN-1-51.txt,16406,16421
L0 Heading,United_States-EN-1-51.txt,17333,17401
L0 Heading,United_States-EN-1-51.txt,19136,19156
L0 Heading,United_States-EN-1-51.txt,21462,21535
L0 Heading,United_States-EN-1-51.txt,18220,18258
L0 Heading,United_States-EN-1-51.txt,34291,34360
L0 Heading,United_States-EN-1-51.txt,36874,36918
L0 Heading,United_States-EN-1-51.txt,39545,39560
L0 Heading,United_States-EN-1-51.txt,39711,39726
L0 Heading,United_States-EN-1-51.txt,40147,40163
L0 Heading,United_States-EN-1-51.txt,45180,45193
L0 Heading,United_States-EN-1-51.txt,47045,47058
L0 Heading,United_States-EN-1-51.txt,47860,47875
L0 Heading,United_States-EN-1-51.txt,48293,48310
L0 Heading,United_States-EN-1-51.txt,50717,50787
L0 Heading,United_States-EN-1-51.txt,51948,51960
L0 Heading,United_States-EN-1-51.txt,58774,58819
L0 Heading,United_States-EN-1-51.txt,59194,59220
L0 Heading,United_States-EN-1-51.txt,59591,59612
L0 Heading,United_States-EN-1-51.txt,63228,63264
L0 Heading,United_States-EN-1-51.txt,65058,65081
L0 Heading,United_States-EN-1-51.txt,65800,65854
L0 Heading,United_States-EN-1-51.txt,69492,69553
L0 Heading,United_States-EN-1-51.txt,70894,70908
L0 Heading,United_States-EN-1-51.txt,74915,74931
L1 Analysis,United_States-EN-1-51.txt,16406,75624
L1 Background,United_States-EN-1-51.txt,440,16405
L2 Introductory Summary,United_States-EN-1-51.txt,440,1134
L0 Out of Scope,United_States-EN-1-43.txt,0,298
L0 Out of Scope,United_States-EN-1-43.txt,21195,21527
L2 Outcome,United_States-EN-1-43.txt,20937,21193
L0 Heading,United_States-EN-1-43.txt,688,716
L0 Heading,United_States-EN-1-43.txt,2371,2387
L0 Heading,United_States-EN-1-43.txt,5279,5296
L0 Heading,United_States-EN-1-43.txt,7799,7876
L0 Heading,United_States-EN-1-43.txt,12791,12843
L0 Heading,United_States-EN-1-43.txt,15019,15077
L0 Heading,United_States-EN-1-43.txt,16308,16337
L0 Heading,United_States-EN-1-43.txt,17881,17938
L0 Heading,United_States-EN-1-43.txt,19160,19249
L0 Heading,United_States-EN-1-43.txt,20937,20949
L1 Analysis,United_States-EN-1-43.txt,5279,21193
L1 Background,United_States-EN-1-43.txt,299,5276
L2 Introductory Summary,United_States-EN-1-43.txt,299,687
L0 Out of Scope,United_States-EN-1-44.txt,0,254
L0 Out of Scope,United_States-EN-1-44.txt,32635,33611
L2 Outcome,United_States-EN-1-44.txt,31773,32632
L0 Heading,United_States-EN-1-44.txt,758,788
L0 Heading,United_States-EN-1-44.txt,3384,3400
L0 Heading,United_States-EN-1-44.txt,3792,3830
L0 Heading,United_States-EN-1-44.txt,6088,6151
L0 Heading,United_States-EN-1-44.txt,10364,10407
L0 Heading,United_States-EN-1-44.txt,13548,13597
L0 Heading,United_States-EN-1-44.txt,16141,16201
L0 Heading,United_States-EN-1-44.txt,25166,25219
L0 Heading,United_States-EN-1-44.txt,27133,27165
L0 Heading,United_States-EN-1-44.txt,31773,31787
L1 Analysis,United_States-EN-1-44.txt,13548,32636
L1 Background,United_States-EN-1-44.txt,255,13547
L0 Out of Scope,United_States-EN-1-46.txt,0,223
L0 Out of Scope,United_States-EN-1-46.txt,12754,12862
L2 Outcome,United_States-EN-1-46.txt,12464,12752
L0 Heading,United_States-EN-1-46.txt,520,531
L0 Heading,United_States-EN-1-46.txt,820,838
L0 Heading,United_States-EN-1-46.txt,841,871
L0 Heading,United_States-EN-1-46.txt,4669,4686
L0 Heading,United_States-EN-1-46.txt,12464,12476
L1 Analysis,United_States-EN-1-46.txt,4669,12753
L1 Background,United_States-EN-1-46.txt,225,4666
L2 Introductory Summary,United_States-EN-1-46.txt,225,517
L0 Out of Scope,United_States-EN-1-47.txt,0,345
L0 Out of Scope,United_States-EN-1-47.txt,34921,34986
L2 Outcome,United_States-EN-1-47.txt,34780,34919
L0 Heading,United_States-EN-1-47.txt,346,363
L0 Heading,United_States-EN-1-47.txt,2065,2089
L0 Heading,United_States-EN-1-47.txt,3958,3983
L0 Heading,United_States-EN-1-47.txt,6867,6891
L0 Heading,United_States-EN-1-47.txt,12004,12019
L0 Heading,United_States-EN-1-47.txt,16298,16352
L0 Heading,United_States-EN-1-47.txt,15120,15175
L0 Heading,United_States-EN-1-47.txt,34780,34796
L1 Analysis,United_States-EN-1-47.txt,12004,34919
L1 Background,United_States-EN-1-47.txt,346,12003
L2 Introductory Summary,United_States-EN-1-47.txt,346,2060
L0 Out of Scope,United_States-EN-1-48.txt,0,214
L0 Out of Scope,United_States-EN-1-48.txt,56603,57064
L2 Outcome,United_States-EN-1-48.txt,56346,56602
L0 Heading,United_States-EN-1-48.txt,740,754
L0 Heading,United_States-EN-1-48.txt,6179,6203
L0 Heading,United_States-EN-1-48.txt,9643,9763
L0 Heading,United_States-EN-1-48.txt,19667,19705
L0 Heading,United_States-EN-1-48.txt,25375,25415
L0 Heading,United_States-EN-1-48.txt,27353,27382
L0 Heading,United_States-EN-1-48.txt,31294,31335
L0 Heading,United_States-EN-1-48.txt,32193,32226
L0 Heading,United_States-EN-1-48.txt,33343,33394
L0 Heading,United_States-EN-1-48.txt,41280,41330
L0 Heading,United_States-EN-1-48.txt,56347,56363
L1 Analysis,United_States-EN-1-48.txt,9643,56602
L1 Background,United_States-EN-1-48.txt,215,9638
L2 Introductory Summary,United_States-EN-1-48.txt,215,739
L0 Out of Scope,United_States-EN-1-49.txt,0,286
L0 Out of Scope,United_States-EN-1-49.txt,27482,27618
L2 Outcome,United_States-EN-1-49.txt,26842,27481
L0 Heading,United_States-EN-1-49.txt,617,653
L0 Heading,United_States-EN-1-49.txt,3284,3304
L0 Heading,United_States-EN-1-49.txt,4163,4226
L0 Heading,United_States-EN-1-49.txt,6429,6451
L0 Heading,United_States-EN-1-49.txt,12314,12351
L0 Heading,United_States-EN-1-49.txt,12901,12941
L0 Heading,United_States-EN-1-49.txt,13601,13632
L0 Heading,United_States-EN-1-49.txt,14085,14128
L0 Heading,United_States-EN-1-49.txt,15291,15332
L0 Heading,United_States-EN-1-49.txt,17175,17208
L0 Heading,United_States-EN-1-49.txt,18414,18466
L0 Heading,United_States-EN-1-49.txt,19685,19760
L0 Heading,United_States-EN-1-49.txt,23767,23874
L0 Heading,United_States-EN-1-49.txt,26842,26860
L1 Analysis,United_States-EN-1-49.txt,4163,27478
L1 Background,United_States-EN-1-49.txt,288,4162
L2 Introductory Summary,United_States-EN-1-49.txt,288,616
L0 Out of Scope,United_States-EN-1-50.txt,0,281
L0 Out of Scope,United_States-EN-1-50.txt,20533,20672
L2 Outcome,United_States-EN-1-50.txt,20315,20532
L0 Heading,United_States-EN-1-50.txt,282,320
L0 Heading,United_States-EN-1-50.txt,3397,3416
L0 Heading,United_States-EN-1-50.txt,6180,6229
L0 Heading,United_States-EN-1-50.txt,11581,11611
L0 Heading,United_States-EN-1-50.txt,20315,20332
L1 Analysis,United_States-EN-1-50.txt,6180,20532
L1 Background,United_States-EN-1-50.txt,282,6178
L2 Introductory Summary,United_States-EN-1-50.txt,325,3396
L0 Out of Scope,United_States-EN-1-68.txt,0,437
L2 Outcome,United_States-EN-1-68.txt,18454,19027
L0 Heading,United_States-EN-1-68.txt,766,781
L0 Heading,United_States-EN-1-68.txt,5038,5054
L0 Heading,United_States-EN-1-68.txt,8512,8542
L0 Heading,United_States-EN-1-68.txt,12467,12505
L0 Heading,United_States-EN-1-68.txt,18454,18471
L1 Analysis,United_States-EN-1-68.txt,5038,19027
L1 Background,United_States-EN-1-68.txt,438,5037
L2 Introductory Summary,United_States-EN-1-68.txt,438,765
L0 Out of Scope,United_States-EN-1-60.txt,0,373
L0 Out of Scope,United_States-EN-1-60.txt,78530,78694
L2 Outcome,United_States-EN-1-60.txt,78159,78529
L0 Heading,United_States-EN-1-60.txt,630,650
L0 Heading,United_States-EN-1-60.txt,17337,17357
L0 Heading,United_States-EN-1-60.txt,19381,19397
L0 Heading,United_States-EN-1-60.txt,20652,20693
L0 Heading,United_States-EN-1-60.txt,37940,37990
L0 Heading,United_States-EN-1-60.txt,47081,47132
L0 Heading,United_States-EN-1-60.txt,58514,58607
L0 Heading,United_States-EN-1-60.txt,68119,68212
L0 Heading,United_States-EN-1-60.txt,75689,75736
L0 Heading,United_States-EN-1-60.txt,78159,78171
L1 Analysis,United_States-EN-1-60.txt,20652,78529
L1 Background,United_States-EN-1-60.txt,374,20651
L2 Introductory Summary,United_States-EN-1-60.txt,374,629
L0 Out of Scope,United_States-EN-1-102.txt,0,307
L0 Out of Scope,United_States-EN-1-102.txt,25798,25839
L2 Outcome,United_States-EN-1-102.txt,25681,25797
L0 Heading,United_States-EN-1-102.txt,514,521
L0 Heading,United_States-EN-1-102.txt,5200,5220
L0 Heading,United_States-EN-1-102.txt,7879,7918
L0 Heading,United_States-EN-1-102.txt,11821,11842
L0 Heading,United_States-EN-1-102.txt,12613,12653
L0 Heading,United_States-EN-1-102.txt,17598,17638
L1 Analysis,United_States-EN-1-102.txt,7879,25797
L1 Background,United_States-EN-1-102.txt,308,7876
L0 Out of Scope,United_States-EN-1-101.txt,0,311
L0 Out of Scope,United_States-EN-1-101.txt,15945,16169
L2 Outcome,United_States-EN-1-101.txt,15576,15940
L0 Heading,United_States-EN-1-101.txt,1203,1266
L0 Heading,United_States-EN-1-101.txt,12165,12176
L0 Heading,United_States-EN-1-101.txt,13837,13846
L1 Analysis,United_States-EN-1-101.txt,1203,15940
L1 Background,United_States-EN-1-101.txt,312,1202
L0 Out of Scope,United_States-EN-1-100.txt,0,316
L0 Out of Scope,United_States-EN-1-100.txt,5609,5704
L0 Heading,United_States-EN-1-100.txt,317,324
L0 Heading,United_States-EN-1-100.txt,665,680
L0 Heading,United_States-EN-1-100.txt,2677,2710
L0 Heading,United_States-EN-1-100.txt,5086,5103
L2 Outcome,United_States-EN-1-100.txt,5085,5609
L1 Analysis,United_States-EN-1-100.txt,2677,5608
L1 Background,United_States-EN-1-100.txt,325,2672
L2 Introductory Summary,United_States-EN-1-100.txt,325,664
L0 Out of Scope,United_States-EN-1-99.txt,0,341
L0 Out of Scope,United_States-EN-1-99.txt,32712,32846
L0 Heading,United_States-EN-1-99.txt,1980,2009
L0 Heading,United_States-EN-1-99.txt,565,575
L0 Heading,United_States-EN-1-99.txt,1961,1979
L0 Heading,United_States-EN-1-99.txt,3577,3599
L0 Heading,United_States-EN-1-99.txt,5336,5364
L0 Heading,United_States-EN-1-99.txt,8807,8819
L0 Heading,United_States-EN-1-99.txt,10313,10334
L0 Heading,United_States-EN-1-99.txt,10639,10688
L0 Heading,United_States-EN-1-99.txt,12519,12558
L0 Heading,United_States-EN-1-99.txt,16958,16980
L0 Heading,United_States-EN-1-99.txt,21946,21974
L0 Heading,United_States-EN-1-99.txt,27226,27238
L0 Heading,United_States-EN-1-99.txt,28636,28659
L0 Heading,United_States-EN-1-99.txt,28945,28978
L0 Heading,United_States-EN-1-99.txt,30410,30456
L0 Heading,United_States-EN-1-99.txt,32579,32591
L2 Outcome,United_States-EN-1-99.txt,32579,32711
L1 Analysis,United_States-EN-1-99.txt,10639,32711
L1 Background,United_States-EN-1-99.txt,342,10638
L2 Introductory Summary,United_States-EN-1-99.txt,342,564
L0 Out of Scope,United_States-EN-1-98.txt,0,279
L0 Out of Scope,United_States-EN-1-98.txt,12959,13018
L2 Outcome,United_States-EN-1-98.txt,12710,12956
L0 Heading,United_States-EN-1-98.txt,1108,1145
L0 Heading,United_States-EN-1-98.txt,5775,5806
L0 Heading,United_States-EN-1-98.txt,7420,7435
L1 Analysis,United_States-EN-1-98.txt,7420,12956
L1 Background,United_States-EN-1-98.txt,280,7417
L2 Introductory Summary,United_States-EN-1-98.txt,280,1105
L0 Out of Scope,United_States-EN-1-97.txt,0,318
L0 Out of Scope,United_States-EN-1-97.txt,55747,55868
L0 Heading,United_States-EN-1-97.txt,967,1002
L0 Heading,United_States-EN-1-97.txt,7971,7988
L0 Heading,United_States-EN-1-97.txt,12206,12222
L0 Heading,United_States-EN-1-97.txt,15245,15290
L0 Heading,United_States-EN-1-97.txt,22531,22580
L0 Heading,United_States-EN-1-97.txt,33699,33730
L0 Heading,United_States-EN-1-97.txt,43951,43992
L0 Heading,United_States-EN-1-97.txt,43607,43644
L0 Heading,United_States-EN-1-97.txt,50309,50332
L0 Heading,United_States-EN-1-97.txt,52579,52589
L2 Outcome,United_States-EN-1-97.txt,52593,55746
L1 Analysis,United_States-EN-1-97.txt,15245,55743
L1 Background,United_States-EN-1-97.txt,322,15244
L2 Introductory Summary,United_States-EN-1-97.txt,322,966
L0 Out of Scope,United_States-EN-1-94.txt,0,310
L2 Outcome,United_States-EN-1-94.txt,30826,31810
L0 Heading,United_States-EN-1-94.txt,613,625
L0 Heading,United_States-EN-1-94.txt,1515,1540
L0 Heading,United_States-EN-1-94.txt,2691,2732
L0 Heading,United_States-EN-1-94.txt,3837,3847
L0 Heading,United_States-EN-1-94.txt,5403,5426
L0 Heading,United_States-EN-1-94.txt,10078,10087
L0 Heading,United_States-EN-1-94.txt,19636,19666
L0 Heading,United_States-EN-1-94.txt,30826,30838
L1 Analysis,United_States-EN-1-94.txt,3837,31808
L1 Background,United_States-EN-1-94.txt,311,3834
L2 Introductory Summary,United_States-EN-1-94.txt,311,610
L0 Out of Scope,United_States-EN-1-96.txt,0,413
L0 Out of Scope,United_States-EN-1-96.txt,36970,37082
L2 Outcome,United_States-EN-1-96.txt,36391,36969
L0 Heading,United_States-EN-1-96.txt,969,1012
L0 Heading,United_States-EN-1-96.txt,4259,4309
L0 Heading,United_States-EN-1-96.txt,7566,7657
L0 Heading,United_States-EN-1-96.txt,11667,11714
