Type,Document,Ordering,Text
L1 Analysis,Germany-DE-1-31.txt,176,"Soweit die Beklagte geltend macht, der Kläger erfülle die Anforderungen des von ihm vorgelegten Richtbeispiels für Mitarbeiter im Kombi-Außendienst nicht, kann dem nicht gefolgt werden."
L1 Analysis,Germany-DE-1-31.txt,177,"Mit der im Richtbeispiel verwendeten Formulierung „Kassieren, Abrechnen und Einzahlen von Beträgen“ wird offensichtlich eine Inkassotätigkeit beschrieben, die auch nach dem vorgelegten Aufgabenprofil zu den Aufgaben des Klägers gehört („Inkasso“, „Anmahnen von Forderungen“, „Ratenzahlungsvereinbarungen … gewähren“, „Buchung von Sperr- und Inkassokosten“)."
L1 Analysis,Germany-DE-1-31.txt,178,Hiervon ist auch das Landesarbeitsgericht zutreffend ausgegangen.
L1 Analysis,Germany-DE-1-31.txt,179,Die weiteren im Richtbeispiel genannten Tätigkeiten finden sich ebenfalls im Aufgabenprofil wieder. 54 4.
L1 Analysis,Germany-DE-1-31.txt,180,Bei der fiktiven Eingruppierung des Klägers in die Vergütungsgruppe B 2 MTV RWE hat das Landesarbeitsgericht zu Recht die Absenkung nach § 16 Nr. 2
L1 Analysis,Germany-DE-1-31.txt,181,"MTV RWE und die jeweilige Verweildauer in der Starteingruppierung (24 Monate), der Basisvergütung (36 Monate) und den Erfahrungsstufen (je 36 Monate), § 16 Nr. 1 bis Nr. 3"
L1 Analysis,Germany-DE-1-31.txt,182,"MTV RWE, berücksichtigt. 55 5."
L1 Analysis,Germany-DE-1-31.txt,183,"Der Einwand der Beklagten, der Kläger könne eine höhere Vergütung allenfalls auf der Grundlage der arbeitsvertraglich vereinbarten 35-Stunden-Woche verlangen, greift nicht durch. Gemäß Nr. 5 Abs. 3"
L1 Analysis,Germany-DE-1-31.txt,184,Arbeitsvertrag richtet sich die Dauer der wöchentlichen Arbeitszeit während der Überlassung nach den im Entleiherbetrieb geltenden Regelungen. Gemäß § 4 Nr. 1.1
L1 Analysis,Germany-DE-1-31.txt,185,MTV RWE beträgt die wöchentliche Arbeitszeit im Durchschnitt 38 Stunden.
L1 Analysis,Germany-DE-1-31.txt,186,"Zudem hat die R AG mit Schreiben vom 28. Juli 2011 bestätigt, dass der Kläger sogar für 40 Stunden in der Woche angefordert wurde."
L1 Analysis,Germany-DE-1-31.txt,187,Dementsprechend hat die Beklagte den Kläger ausweislich der Lohnabrechnungen auch während der gesamten Dauer der Überlassung für acht Stunden pro Arbeitstag vergütet.
L1 Analysis,Germany-DE-1-31.txt,188,Lediglich für Urlaubs- und Feiertage hat sie - möglicherweise unzutreffend - einen niedrigeren Wert angesetzt. 56 6.
L1 Analysis,Germany-DE-1-31.txt,189,Das Landesarbeitsgericht hat jedoch zu Unrecht die Differenzvergütung auf der Basis eines Stundenlohns ermittelt. 57 a)
L1 Analysis,Germany-DE-1-31.txt,190,Stammarbeitnehmer erhalten auf der Grundlage ihrer Eingruppierung nach § 16 MTV RWE iVm. dem Vergütungstarifvertrag ein Monatsgehalt.
L1 Analysis,Germany-DE-1-31.txt,191,Hiervon ist auch der Kläger ausgegangen.
L1 Analysis,Germany-DE-1-31.txt,192,Die Formel zur Berechnung der Stundenvergütung (§ 22 Nr. 12 MTV RWE) dient lediglich der Ermittlung von Zeitzuschlägen (§ 6 Nr. 1
L1 Analysis,Germany-DE-1-31.txt,193,MTV RWE) und der Vergütung von Mehrarbeitsstunden (§ 5 Nr. 5 MTV RWE).
L1 Analysis,Germany-DE-1-31.txt,194,"Sie wird aber nicht eingesetzt, um die tarifliche Monatsvergütung in einen Stundenlohn umzuwandeln."
L1 Analysis,Germany-DE-1-31.txt,195,"Ein solches Vorgehen würde dem tariflichen Ziel einer gleichbleibenden monatlichen Vergütung widersprechen, weil Arbeitnehmer dann abhängig von der Anzahl der Arbeitstage im jeweiligen Monat unterschiedlich vergütet würden. 58 b)"
L1 Analysis,Germany-DE-1-31.txt,196,"Weil Stammarbeitnehmer ein Monatsgehalt erhalten, richtet sich der Anspruch des Klägers aus § 10 Abs. 4 AÜG auf ein Monatsgehalt und verbietet sich dessen „Herunterrechnen“ auf einen - fiktiven - Stundenlohn (vgl. BAG 23. Oktober 2013 - 5 AZR 135/12 - Rn. 32). 59 c )"
L1 Analysis,Germany-DE-1-31.txt,197,"Ein höheres, über die Monatsvergütung hinausgehendes Vergleichsentgelt kann der Kläger nur verlangen, soweit er in einem Monat Arbeit in einem die Normalarbeitszeit übersteigenden zeitlichen Umfang verrichtet hat."
L1 Analysis,Germany-DE-1-31.txt,198,"Hierfür hat er darzulegen, dass und in welchem Umfang er Überstunden geleistet hat und dass die tariflichen Voraussetzungen für die Vergütung dieser Stunden vorlagen. Gemäß § 5 Nr. 3"
L1 Analysis,Germany-DE-1-31.txt,199,MTV RWE darf Mehrarbeit nur auf Anordnung geleistet werden und eine gelegentliche Überschreitung der regelmäßigen täglichen Arbeitszeit bis zu 15 Minuten gilt nicht als Mehrarbeit. 60
L1 Analysis,Germany-DE-1-31.txt,200,"Vorliegend besteht die Besonderheit, dass der Kläger von vornherein für 40 Stunden pro Woche angefordert wurde, obwohl die regelmäßige wöchentliche Arbeitszeit bei der Entleiherin nur 38 Stunden beträgt (§ 4 Nr. 1.1"
L1 Analysis,Germany-DE-1-31.txt,201,"MTV RWE), und während der gesamten Dauer der Überlassung auf der Grundlage einer 40-Stunden-Woche entlohnt wurde."
L1 Analysis,Germany-DE-1-31.txt,202,"Vor diesem Hintergrund ist es gerechtfertigt, alle auf den Lohnabrechnungen ausgewiesenen, über eine 38-Stunden-Woche hinausgehenden Stunden als vergütungspflichtige Mehrarbeit anzusehen."
L1 Analysis,Germany-DE-1-31.txt,203,Die Anordnung dieser Überstunden liegt in der generellen Anforderung des Klägers für eine 40-Stunden-Woche. Gemäß § 5 Nr. 5
L1 Analysis,Germany-DE-1-31.txt,204,MTV RWE ist für diese Überstunden die maßgebliche Stundenvergütung zu zahlen. 61 7.
L1 Analysis,Germany-DE-1-31.txt,205,"Dem Kläger steht gemäß § 13 Nr. III.1.1, § 15 Nr. II.2"
L1 Analysis,Germany-DE-1-31.txt,206,MTV RWE auch für Urlaubstage und Krankheitstage ein Anspruch auf Fortzahlung der Grundvergütung zu. 62 8.
L1 Analysis,Germany-DE-1-31.txt,207,Nach dem nicht bestrittenen Vortrag des Klägers hat er an den auf den Lohnabrechnungen ausgewiesenen Feiertagen gearbeitet.
L1 Analysis,Germany-DE-1-31.txt,208,Für diese Tage kann er neben der Fortzahlung der Grundvergütung einen Feiertagszuschlag iHv. 150 % der Stundenvergütung verlangen (§ 6 Nr. 1.2 MTV RWE). 63 9.
L1 Analysis,Germany-DE-1-31.txt,209,Der Kläger kann für jedes Jahr eine Weihnachtszuwendung gemäß § 10 Nr. 1
L1 Analysis,Germany-DE-1-31.txt,210,MTV RWE sowie eine Sonderzuwendung gemäß § 11 MTV RWE verlangen.
L2 Outcome,Germany-DE-1-37.txt,0,"Auf die Revision der Beklagten wird das Urteil des Landesarbeitsgerichts Berlin-Brandenburg vom 4. April 2012 - 23 Sa 2228/11 - aufgehoben, soweit es dem Klageantrag zu 1. entsprochen hat."
L2 Outcome,Germany-DE-1-37.txt,1,Auf die Berufung der Beklagten wird das Urteil des Arbeitsgerichts Berlin vom 16. August 2011 - 8 Ca 9793/11 - in diesem Umfang abgeändert und die Klage auch insoweit abgewiesen.
L2 Outcome,Germany-DE-1-37.txt,2,Die Kosten des Rechtsstreits 1. und 2. Instanz haben der Kläger und die Beklagte jeweils zur Hälfte zu tragen.
L2 Outcome,Germany-DE-1-37.txt,3,Der Kläger hat die Kosten des Revisionsverfahrens zu tragen.
L1 Background,Germany-DE-1-37.txt,4,"1 Die Parteien streiten im Revisionsverfahren noch darüber, ob die Beklagte zu einer höheren Anpassung der Betriebsrente des Klägers gemäß § 16 Abs. 1 und Abs. 2"
L1 Background,Germany-DE-1-37.txt,5,BetrAVG zum Anpassungsstichtag 1. Juli 2008 verpflichtet ist. 2
L1 Background,Germany-DE-1-37.txt,6,Der Kläger bezieht seit dem 1. Januar 1993 von der Beklagten eine Betriebsrente.
L1 Background,Germany-DE-1-37.txt,7,"Diese betrug bei Rentenbeginn monatlich 1.232,73 Euro brutto."
L1 Background,Germany-DE-1-37.txt,8,"Die Beklagte, die die Anpassungsprüfungen zum 1. Juli eines jeden Kalenderjahres bündelt, hob die Betriebsrente des Klägers zum 1. Juli 2008 unter Berufung auf die reallohnbezogene Obergrenze um 1,57 % auf monatlich 1.452,83 Euro brutto an. 3"
L1 Background,Germany-DE-1-37.txt,9,"Mit Schreiben vom 21. Juni 2011 teilte sie dem Kläger unter dem Betreff „Betriebsrentenanpassung 2011“ mit: „…, wir freuen uns Ihnen heute mitteilen zu können, dass die Geschäftsführung der I in Deutschland eine Erhöhung der betrieblichen Renten zum 1. Juli 2011 um 3,6 Prozent basierend auf der Prognose der Aktuare T beschlossen hat."
L1 Background,Germany-DE-1-37.txt,10,Bemessungsgrundlage für diese Anpassung ist die Entwicklung des Verbraucherpreisindexes seit dem letzten Anpassungsstichtag auf Basis der Prognose der Aktuare T. …
L1 Background,Germany-DE-1-37.txt,11,"Sobald die offiziellen Zahlen zur Entwicklung des Verbraucherpreisindexes vorliegen, wird I die Prognose überprüfen und ggf. die Erhöhung der betrieblichen Renten rückwirkend zum 1. Juli 2011 entsprechend dem offiziellen Wert nach oben oder nach unten anpassen."
L1 Background,Germany-DE-1-37.txt,12,"Diese Anpassung wird voraussichtlich Ende September erfolgen, falls eine Abweichung der tatsächlichen Entwicklung des Verbraucherpreisindexes von der Prognose von 3,6 % vorliegen sollte."
L1 Background,Germany-DE-1-37.txt,13,"Mit dieser Erhöhung ist sichergestellt, dass Ihre Rente entsprechend der Entwicklung des Verbraucherpreisindexes seit dem letzten Anpassungsstichtag steigen wird."
L1 Background,Germany-DE-1-37.txt,14,"Ihre Rentenbezüge aus dem I Versorgungswerk erhöhen sich von EUR 1201,86 auf EUR 1245,36 brutto."
L1 Background,Germany-DE-1-37.txt,15,"Ihre VMA-Subvention erhöht sich von EUR 250,97 auf EUR 260,47 brutto. …“ 4"
L1 Background,Germany-DE-1-37.txt,16,"Mit Schreiben vom 20. September 2011 informierte die Beklagte den Kläger darüber, dass sich nach dem vom Statistischen Bundesamt nunmehr veröffentlichten Verbraucherpreisindex für Juni 2011 eine Erhöhung seiner Betriebsrente zum 1. Juli 2011 um lediglich 3,36 % ergebe. 5"
L1 Background,Germany-DE-1-37.txt,17,Mit der per Telefax am 27. Juni 2011 sowie im Original am 28. Juni 2011 beim Arbeitsgericht eingegangenen und der Beklagten am 6. Juli 2011 zugestellten Klage hat der Kläger sowohl die Anpassungsentscheidung der Beklagten zum Anpassungsstichtag 1. Juli 2008 als auch deren Anpassungsentscheidung zum Anpassungsstichtag 1. Juli 2011 angegriffen und die Zahlung einer höheren Betriebsrente verlangt.
L1 Background,Germany-DE-1-37.txt,18,"Im Hinblick auf die im Revisionsverfahren allein noch streitgegenständliche Anpassung zum Anpassungsstichtag 1. Juli 2008 hat er die Ansicht vertreten, die Anpassung sei unzutreffend."
L1 Background,Germany-DE-1-37.txt,19,Das habe er fristgerecht gerügt.
L1 Background,Germany-DE-1-37.txt,20,Die Rügefrist sei mit Eingang der Klage beim Arbeitsgericht gewahrt worden.
L1 Background,Germany-DE-1-37.txt,21,Dies folge aus § 167 ZPO.
L1 Background,Germany-DE-1-37.txt,22,"Diese Bestimmung sei ausnahmslos auch dann anwendbar, wenn durch die Zustellung eine Frist gewahrt werden solle, die auch durch außergerichtliche Geltendmachung gewahrt werden könne."
L1 Background,Germany-DE-1-37.txt,23,"Jedenfalls verstoße die Beklagte gegen Treu und Glauben (§ 242 BGB), wenn sie sich auf die Nichteinhaltung der Rügefrist berufe. 6"
L1 Background,Germany-DE-1-37.txt,24,"Der Kläger hat zuletzt beantragt, 1. die Beklagte zu verurteilen, an ihn rückständige Betriebsrente für die Zeit vom 1. Juli 2008 bis zum 30. Juni 2011 iHv. insgesamt 5.972,76 Euro brutto nebst Zinsen iHv. fünf Prozentpunkten über dem Basiszinssatz seit Rechtskraft der Entscheidung zu zahlen, 2. die Beklagte zu verurteilen, an ihn weitere rückständige Betriebsrente für die Zeit vom 1. Juli 2011 bis zum 31. August 2011 iHv. insgesamt 342,36 Euro brutto nebst Zinsen iHv. fünf Prozentpunkten über dem Basiszinssatz seit Rechtskraft der Entscheidung zu zahlen, 3. die Beklagte zu verurteilen, an ihn ab dem 1. September 2011 über den Betrag von monatlich 1.505,83 Euro brutto hinaus monatlich weitere 171,18 Euro brutto, mithin eine monatliche Betriebsrente iHv. insgesamt 1.677,01 Euro brutto zu zahlen. 7"
L1 Background,Germany-DE-1-37.txt,25,"Die Beklagte hat Klageabweisung beantragt und - soweit für das Revisionsverfahren von Bedeutung - geltend gemacht, der Kläger habe die Rüge der fehlerhaften Anpassung zum 1. Juli 2008 nicht fristgerecht erhoben."
L1 Background,Germany-DE-1-37.txt,26,Die Zustellung der Klage am 6. Juli 2011 wahre die Rügefrist nicht. § 167
L1 Background,Germany-DE-1-37.txt,27,ZPO finde vorliegend keine Anwendung.
L1 Background,Germany-DE-1-37.txt,28,Zudem habe sie ihre Anpassungspflicht erfüllt. 8
L1 Background,Germany-DE-1-37.txt,29,Das Arbeitsgericht hat der Klage stattgegeben.
L1 Background,Germany-DE-1-37.txt,30,Das Landesarbeitsgericht hat dem Klageantrag zu 1. in vollem Umfang und den Klageanträgen zu 2. und 3. teilweise entsprochen.
L1 Background,Germany-DE-1-37.txt,31,Mit der Revision verfolgt die Beklagte ihren Klageabweisungsantrag ausschließlich im Hinblick auf den Klageantrag zu 1. weiter.
L1 Background,Germany-DE-1-37.txt,32,Der Kläger begehrt die Zurückweisung der Revision.
L1 Analysis,Germany-DE-1-37.txt,33,9 Die Revision der Beklagten ist begründet.
L1 Analysis,Germany-DE-1-37.txt,34,Die Vorinstanzen haben dem Klageantrag zu 1. zu Unrecht stattgegeben.
L1 Analysis,Germany-DE-1-37.txt,35,"Der Kläger kann von der Beklagten nicht verlangen, dass diese an ihn für die Zeit vom 1. Juli 2008 bis zum 30. Juni 2011 eine höhere Betriebsrente zahlt."
L1 Analysis,Germany-DE-1-37.txt,36,Der aus § 16 Abs. 1 und Abs. 2
L1 Analysis,Germany-DE-1-37.txt,37,BetrAVG folgende Anspruch des Klägers auf Korrektur der von der Beklagten zum Anpassungsstichtag 1. Juli 2008 getroffenen Anpassungsentscheidung war zum Zeitpunkt der Zustellung der Klage an die Beklagte am 6. Juli 2011 bereits erloschen.
L1 Analysis,Germany-DE-1-37.txt,38,"Der Beklagten ist es auch nicht nach Treu und Glauben (§ 242 BGB) verwehrt, sich auf den Ablauf der Rügefrist zu berufen. 10 A."
L1 Analysis,Germany-DE-1-37.txt,39,"Der Kläger könnte für die Zeit vom 1. Juli 2008 bis zum 30. Juni 2011 nach § 16 Abs. 1 und Abs. 2 BetrAVG eine höhere Betriebsrente nur dann beanspruchen, wenn er noch eine Korrektur der von der Beklagten zum Anpassungsstichtag 1. Juli 2008 getroffenen Anpassungsentscheidung verlangen könnte."
L1 Analysis,Germany-DE-1-37.txt,40,Erst die in der Anpassungsentscheidung enthaltene Leistungsbestimmung kann Ansprüche auf Zahlung einer höheren Betriebsrente auslösen.
L1 Analysis,Germany-DE-1-37.txt,41,Mit dem Erlöschen der Verpflichtung zur Änderung der Anpassungsentscheidung entfällt die Grundlage für Nachzahlungsansprüche.
L1 Analysis,Germany-DE-1-37.txt,42,Mit dem Erlöschen des Anspruchs auf rückwirkende Anpassungskorrektur wird sämtlichen Streitigkeiten über die Richtigkeit früherer Anpassungen die Grundlage entzogen.
L1 Analysis,Germany-DE-1-37.txt,43,Die streitbeendende Wirkung ist umfassend (vgl. etwa BAG 10. Februar 2009 - 3 AZR 627/07 - Rn. 24 und 25). 11 I.
L1 Analysis,Germany-DE-1-37.txt,44,"Wenn der Versorgungsempfänger die Anpassungsentscheidung des Arbeitgebers für unrichtig hält, muss er dies grundsätzlich vor dem nächsten Anpassungsstichtag dem Arbeitgeber gegenüber wenigstens außergerichtlich geltend machen."
L1 Analysis,Germany-DE-1-37.txt,45,"Mit dem nächsten Anpassungsstichtag erlischt der Anspruch auf Korrektur einer früheren Anpassungsentscheidung (st. Rspr. des Senats, vgl. etwa BAG 10. Februar 2009 - 3 AZR 610/07 - Rn. 21 mwN) ."
L1 Analysis,Germany-DE-1-37.txt,46,"Etwas anderes gilt nur dann, wenn der Versorgungsschuldner keine ausdrückliche (positive oder negative) Anpassungsentscheidung getroffen hat."
L1 Analysis,Germany-DE-1-37.txt,47,"Das Schweigen des Versorgungsschuldners enthält zwar die Erklärung, nicht anpassen zu wollen."
L1 Analysis,Germany-DE-1-37.txt,48,Diese Erklärung gilt jedoch erst nach Ablauf von drei Jahren als abgegeben.
L1 Analysis,Germany-DE-1-37.txt,49,"Deshalb kann der Arbeitnehmer diese nachträgliche Entscheidung bis zum übernächsten Anpassungsstichtag rügen (vgl. etwa BAG 25. April 2006 - 3 AZR 372/05 - Rn. 15 mwN, BAGE 118, 51). 12"
L1 Analysis,Germany-DE-1-37.txt,50,"II. Danach kann der Kläger nicht verlangen, dass die Beklagte an ihn für die Zeit vom 1. Juli 2008 bis zum 30. Juni 2011 eine höhere Betriebsrente zahlt."
L1 Analysis,Germany-DE-1-37.txt,51,"Die Beklagte hatte zum Anpassungsstichtag 1. Juli 2008 eine ausdrückliche Anpassungsentscheidung getroffen und die monatliche Betriebsrente des Klägers ab diesem Zeitpunkt um 1,57 % auf 1.452,83 Euro brutto angehoben."
L1 Analysis,Germany-DE-1-37.txt,52,Damit hätte der Kläger - um ein Erlöschen seines Anspruchs auf Korrektur der zum 1. Juli 2008 getroffenen Anpassungsentscheidung zu verhindern - die aus seiner Sicht nicht hinreichende Anpassung bis zum 30. Juni 2011 der Beklagten gegenüber rügen müssen. Daran fehlt es.
L1 Analysis,Germany-DE-1-37.txt,53,"Zwar ist die auf Zahlung einer höheren Betriebsrente für die Zeit vom 1. Juli 2008 bis zum 30. Juni 2011 gerichtete Klage vor Ablauf der Rügefrist, nämlich per Telefax am 27. Juni 2011 und im Original am 28. Juni 2011 beim Arbeitsgericht eingegangen."
L1 Analysis,Germany-DE-1-37.txt,54,Sie wurde der Beklagten jedoch erst am 6. Juli 2011 und damit nach Ablauf der Rügefrist zugestellt.
L1 Analysis,Germany-DE-1-37.txt,55,Dass die Zustellung der Klage am 6. Juli 2011 „demnächst“ iSv. § 167
L1 Analysis,Germany-DE-1-37.txt,56,"ZPO, also ohne dem Kläger zuzurechnende Verzögerungen im Zustellungsverfahren (vgl. BAG 23. August 2012 - 8 AZR 394/11 - Rn. 31 ff. , BAGE 143, 50; BGH 17. Juli 2008 - I ZR 109/05 - Rn. 20 mwN, BGHZ 177, 319) erfolgte, ändert daran nichts."
L1 Analysis,Germany-DE-1-37.txt,57,"Es kann dahinstehen, ob § 167 ZPO grundsätzlich nur auf Fristen Anwendung findet, die durch gerichtliche Geltendmachung einzuhalten sind, oder ob die Bestimmung grundsätzlich auch in den Fällen anwendbar ist, in denen die Frist sowohl durch gerichtliche als auch durch außergerichtliche Geltendmachung gewahrt werden kann."
L1 Analysis,Germany-DE-1-37.txt,58,"Selbst wenn § 167 ZPO grundsätzlich auch in den Fällen zur Anwendung kommen sollte, in denen durch die Zustellung eine Frist gewahrt werden soll, die auch durch außergerichtliche Geltendmachung gewahrt werden kann, so ist für die Frist zur Rüge einer unrichtigen Anpassungsentscheidung des Arbeitgebers nach § 16 BetrAVG durch den Versorgungsempfänger eine Ausnahme von der Rückwirkung der Zustellung auf den Zeitpunkt der Einreichung der Klage bei Gericht geboten. 13 1. Soll durch die Zustellung eine Frist gewahrt werden oder die Verjährung neu beginnen oder nach § 204 des Bürgerlichen Gesetzbuchs gehemmt werden, tritt nach § 167 ZPO diese Wirkung bereits mit Eingang des Antrags oder der Erklärung ein, wenn die Zustellung demnächst erfolgt."
L1 Analysis,Germany-DE-1-37.txt,59,Unter dieser Voraussetzung wirkt die Zustellung demnach auf den Zeitpunkt der Einreichung der Klage zurück. 14 2.
L1 Analysis,Germany-DE-1-37.txt,60,"In der älteren Rechtsprechung des Bundesgerichtshofs und in der Literatur wurde die Ansicht vertreten, § 167 ZPO komme grundsätzlich nur in den Fällen zur Anwendung, in denen eine Frist lediglich durch Inanspruchnahme der Gerichte gewahrt werden könne."
L1 Analysis,Germany-DE-1-37.txt,61,Begründet wurde dies insbesondere mit dem aus der Entstehungsgeschichte zu erschließenden Sinn und Zweck der Bestimmung.
L1 Analysis,Germany-DE-1-37.txt,62,"Deshalb wurde § 167 ZPO in Fällen nicht für anwendbar gehalten, in denen durch die Zustellung die auch durch außergerichtliche Geltendmachung zu wahrenden Fristen eingehalten werden sollten."
L1 Analysis,Germany-DE-1-37.txt,63,"Nur in Ausnahmefällen - wenn die gesetzliche oder vertragliche Regelung, aus der sich die zu wahrende Frist ergab, einer eingeschränkten Anwendung der Rückwirkungsregelung entgegenstand - sollte anderes gelten (im Einzelnen dazu: BGH 17. Juli 2008 - I ZR 109/05 - Rn. 21 f. mwN, BGHZ 177, 319)."
L1 Analysis,Germany-DE-1-37.txt,64,"Das Bundesarbeitsgericht hat für tarifvertragliche Ausschlussfristen entschieden, dass es dann, wenn der Gläubiger die Möglichkeit hat, die Ausschlussfrist auch in anderer Form - zB durch einfaches Schreiben - einzuhalten, aber dennoch die Form der Klage wählt, zu seinen Lasten geht, wenn die Klageschrift nicht innerhalb der tariflichen Ausschlussfrist dem Schuldner zugestellt wird (BAG 25. September 1996 - 10 AZR 678/95 - zu II 3 und II 4 der Gründe mwN). 15 3."
L1 Analysis,Germany-DE-1-37.txt,65,"Der Bundesgerichtshof hat mit Urteil vom 17. Juli 2008 (- I ZR 109/05 - Rn. 21 ff. mwN, BGHZ 177, 319; fortgeführt im Hinblick auf die Wahrung der in § 545 BGB bestimmten Frist mit Urteil vom 25. Juni 2014 - VIII ZR 10/14 - Rn. 28) seine ursprüngliche Rechtsprechung zum Regel-/Ausnahmeverhältnis bei der Anwendung von § 167 ZPO auf eine außergerichtliche fristgebundene Geltendmachung aufgegeben und darauf erkannt, dass § 167 ZPO grundsätzlich auch in den Fällen anwendbar sei, in denen durch die Zustellung eine Frist gewahrt werden solle, die auch durch außergerichtliche Geltendmachung gewahrt werden könne."
L1 Analysis,Germany-DE-1-37.txt,66,Er hat dabei vor allem auf Gesichtspunkte der Rechtssicherheit und des Vertrauensschutzes abgestellt.
L1 Analysis,Germany-DE-1-37.txt,67,"Der Wortlaut des § 167 ZPO biete keine Anhaltspunkte dafür, dass die Zustellung davon abhänge, ob mit ihr eine nur gerichtlich oder auch eine außergerichtlich geltend zu machende Frist gewahrt werden solle und ob die Zustellung durch Vermittlung des Gerichts oder eines Gerichtsvollziehers (§ 132 BGB) erfolge."
L1 Analysis,Germany-DE-1-37.txt,68,"Wer mit der Klage die stärkste Form der Geltendmachung von Ansprüchen wähle, müsse sich darauf verlassen können, dass die Einreichung der Klageschrift die Frist wahre."
L1 Analysis,Germany-DE-1-37.txt,69,"Zugleich hat der Bundesgerichtshof aber ausdrücklich betont, dass Sinn und Zweck der Regelung bei einzelnen Fristen einer Rückwirkung der Zustellung ausnahmsweise entgegenstehen könnten, so dass von dem Grundsatz der Anwendung des § 167 ZPO auch auf Fristen, die durch außergerichtliche Geltendmachung gewahrt werden könnten, Ausnahmen zuzulassen seien (vgl. BGH 17. Juli 2008 - I ZR 109/05 - Rn. 25, aaO)."
L1 Analysis,Germany-DE-1-37.txt,70,"Das Bundesarbeitsgericht hat sich mit Urteil vom 22. Mai 2014 (- 8 AZR 662/13 - Rn. 14) für die in § 15 Abs. 4 AGG geregelte Frist zur schriftlichen Geltendmachung von Ansprüchen aus § 15 Abs. 1 und Abs. 2 AGG der geänderten Rechtsprechung des Bundesgerichtshofs ausdrücklich angeschlossen, allerdings ebenfalls ausgeführt, dass in Sonderfällen die Rückwirkungsregelung ausnahmsweise nicht zur Anwendung komme, wenn der besondere Sinn und Zweck der Fristbestimmung dies erfordere (BAG 22. Mai 2014 - 8 AZR 662/13 - Rn. 22). 16 4."
L1 Analysis,Germany-DE-1-37.txt,71,Vorliegend steht einer Anwendung von § 167 ZPO auf die Rügefrist nach § 16
L1 Analysis,Germany-DE-1-37.txt,72,BetrAVG Sinn und Zweck dieser Fristbestimmung entgegen.
L1 Analysis,Germany-DE-1-37.txt,73,"Die Auslegung von § 16 BetrAVG ergibt, dass die Frist zur Rüge einer früheren Anpassungsentscheidung zwingend mit Ablauf des Tages abläuft, der dem folgenden maßgeblichen Anpassungsstichtag vorangeht."
L1 Analysis,Germany-DE-1-37.txt,74,Bis dahin muss die Rüge einer unzutreffenden Anpassung dem Arbeitgeber zugegangen sein iSv. § 130 BGB. 17 a) § 16
L1 Analysis,Germany-DE-1-37.txt,75,"BetrAVG enthält ein in sich geschlossenes System aufeinander abgestimmter Stichtage und Fristen, mit denen der Gesetzgeber selbst die Interessen des Versorgungsberechtigten am Werterhalt seiner Betriebsrente und des Arbeitgebers an Planungs- und Rechtssicherheit gegeneinander abgewogen hat. § 16"
L1 Analysis,Germany-DE-1-37.txt,76,BetrAVG will nach seinem Schutzzweck nicht nur eine Entwertung der Betriebsrente durch Kaufkraftverluste möglichst verhindern.
L1 Analysis,Germany-DE-1-37.txt,77,"Die Bestimmung will auch die Gesamtbelastung aus bereits bestehenden Versorgungsverpflichtungen berechenbar gestalten und eine zuverlässige Beurteilung der wirtschaftlichen Lage des Arbeitgebers zum Anpassungsstichtag ermöglichen (vgl. etwa BAG 17. April 1996 - 3 AZR 56/95 - zu II 1 b aa der Gründe, BAGE 83, 1)."
L1 Analysis,Germany-DE-1-37.txt,78,"Das setzt voraus, dass der Arbeitgeber am jeweils aktuellen Anpassungsstichtag weiß, ob und in welchen Fällen eine vorangegangene Anpassungsentscheidung gerügt wurde. 18 aa) Nach § 16 Abs. 1"
L1 Analysis,Germany-DE-1-37.txt,79,"BetrAVG ist der Arbeitgeber verpflichtet, alle drei Jahre eine Anpassung der laufenden Leistungen der betrieblichen Altersversorgung zu prüfen und hierüber nach billigem Ermessen zu entscheiden."
L1 Analysis,Germany-DE-1-37.txt,80,"Das bedeutet, dass er in zeitlichen Abständen von jeweils drei Jahren nach dem individuellen Leistungsbeginn die Anpassungsprüfung vorzunehmen hat."
L1 Analysis,Germany-DE-1-37.txt,81,"Dies führt dazu, dass mit jedem neuen Anpassungsstichtag ein neuer Anspruch auf Anpassungsprüfung und -entscheidung entsteht (vgl. etwa BAG 10. Februar 2009 - 3 AZR 627/07 - Rn. 25 ; 17. August 2004 - 3 AZR 367/03 - zu II 1 der Gründe). 19 bb)"
L1 Analysis,Germany-DE-1-37.txt,82,Nach § 16 Abs. 1 BetrAVG hat der Arbeitgeber bei der Anpassungsprüfung insbesondere die Belange des Versorgungsempfängers und seine wirtschaftliche Lage zu berücksichtigen. 20 (1)
L1 Analysis,Germany-DE-1-37.txt,83,Die Belange des Versorgungsempfängers werden durch den Anpassungsbedarf und die sog. reallohnbezogene Obergrenze bestimmt.
L1 Analysis,Germany-DE-1-37.txt,84,Ausgangspunkt der Anpassungsentscheidung ist der Anpassungsbedarf des Versorgungsempfängers.
L1 Analysis,Germany-DE-1-37.txt,85,Er richtet sich nach dem zwischenzeitlich eingetretenen Kaufkraftverlust.
L1 Analysis,Germany-DE-1-37.txt,86,Dies hat der Gesetzgeber in § 16 Abs. 2 Nr. 1
L1 Analysis,Germany-DE-1-37.txt,87,BetrAVG nunmehr ausdrücklich klargestellt.
