Type,Document,Start,End
L0 Heading,Czech_Republic-CZ-1-18.txt,25898,25904
L0 Heading,Czech_Republic-CZ-1-18.txt,27307,27314
L0 Heading,Czech_Republic-CZ-1-18.txt,27656,27663
L0 Heading,Czech_Republic-CZ-1-18.txt,29127,29133
L0 Heading,Czech_Republic-CZ-1-18.txt,30236,30243
L0 Heading,Czech_Republic-CZ-1-18.txt,30777,30784
L0 Heading,Czech_Republic-CZ-1-18.txt,33861,33868
L0 Heading,Czech_Republic-CZ-1-18.txt,35354,35361
L0 Heading,Czech_Republic-CZ-1-18.txt,35899,35905
L0 Heading,Czech_Republic-CZ-1-18.txt,36192,36242
L0 Heading,Czech_Republic-CZ-1-18.txt,36246,36253
L0 Heading,Czech_Republic-CZ-1-18.txt,36420,36426
L0 Out of Scope,Czech_Republic-CZ-1-18.txt,36884,36952
L1 Background,Czech_Republic-CZ-1-18.txt,733,12950
L1 Analysis,Czech_Republic-CZ-1-18.txt,12954,36880
L2 Outcome,Czech_Republic-CZ-1-18.txt,36192,36785
L0 Out of Scope,Czech_Republic-CZ-1-19.txt,0,715
L0 Heading,Czech_Republic-CZ-1-19.txt,715,729
L0 Heading,Czech_Republic-CZ-1-19.txt,847,873
L0 Out of Scope,Czech_Republic-CZ-1-19.txt,23814,23939
L1 Background,Czech_Republic-CZ-1-19.txt,715,4842
L1 Analysis,Czech_Republic-CZ-1-19.txt,4848,23810
L2 Outcome,Czech_Republic-CZ-1-19.txt,22918,23716
L0 Out of Scope,Czech_Republic-CZ-1-20.txt,1,779
L0 Heading,Czech_Republic-CZ-1-20.txt,782,790
L0 Heading,Czech_Republic-CZ-1-20.txt,1221,1234
L0 Out of Scope,Czech_Republic-CZ-1-20.txt,9366,9440
L1 Background,Czech_Republic-CZ-1-20.txt,782,2945
L1 Analysis,Czech_Republic-CZ-1-20.txt,2952,9362
L2 Outcome,Czech_Republic-CZ-1-20.txt,7343,9284
L0 Out of Scope,Czech_Republic-CZ-1-22.txt,0,750
L0 Heading,Czech_Republic-CZ-1-22.txt,750,764
L0 Heading,Czech_Republic-CZ-1-22.txt,998,1022
L0 Heading,Czech_Republic-CZ-1-22.txt,1026,1031
L0 Heading,Czech_Republic-CZ-1-22.txt,1586,1591
L0 Heading,Czech_Republic-CZ-1-22.txt,1944,1949
L0 Heading,Czech_Republic-CZ-1-22.txt,2750,2755
L0 Heading,Czech_Republic-CZ-1-22.txt,3612,3617
L0 Heading,Czech_Republic-CZ-1-22.txt,3790,3795
L0 Heading,Czech_Republic-CZ-1-22.txt,5127,5132
L0 Heading,Czech_Republic-CZ-1-22.txt,5846,5851
L0 Heading,Czech_Republic-CZ-1-22.txt,5900,5906
L0 Heading,Czech_Republic-CZ-1-22.txt,6161,6168
L0 Heading,Czech_Republic-CZ-1-22.txt,6204,6211
L0 Heading,Czech_Republic-CZ-1-22.txt,6581,6587
L0 Heading,Czech_Republic-CZ-1-22.txt,7294,7300
L0 Heading,Czech_Republic-CZ-1-22.txt,7914,7920
L0 Heading,Czech_Republic-CZ-1-22.txt,8412,8418
L0 Heading,Czech_Republic-CZ-1-22.txt,9497,9503
L0 Heading,Czech_Republic-CZ-1-22.txt,10719,10726
L0 Heading,Czech_Republic-CZ-1-22.txt,11147,11154
L0 Heading,Czech_Republic-CZ-1-22.txt,12336,12343
L0 Heading,Czech_Republic-CZ-1-22.txt,12883,12889
L0 Heading,Czech_Republic-CZ-1-22.txt,13792,13799
L0 Heading,Czech_Republic-CZ-1-22.txt,14413,14420
L0 Heading,Czech_Republic-CZ-1-22.txt,14590,14597
L0 Out of Scope,Czech_Republic-CZ-1-22.txt,15141,15242
L1 Background,Czech_Republic-CZ-1-22.txt,750,5895
L1 Analysis,Czech_Republic-CZ-1-22.txt,5900,15137
L2 Outcome,Czech_Republic-CZ-1-22.txt,14412,15040
L0 Out of Scope,Czech_Republic-CZ-1-23.txt,0,662
L0 Heading,Czech_Republic-CZ-1-23.txt,662,675
L0 Heading,Czech_Republic-CZ-1-23.txt,791,814
L0 Out of Scope,Czech_Republic-CZ-1-23.txt,27984,28102
L1 Background,Czech_Republic-CZ-1-23.txt,662,9447
L1 Analysis,Czech_Republic-CZ-1-23.txt,9453,27980
L2 Outcome,Czech_Republic-CZ-1-23.txt,27017,27883
L0 Out of Scope,Czech_Republic-CZ-1-24.txt,0,695
L0 Heading,Czech_Republic-CZ-1-24.txt,696,703
L0 Heading,Czech_Republic-CZ-1-24.txt,858,871
L0 Heading,Czech_Republic-CZ-1-24.txt,875,894
L0 Heading,Czech_Republic-CZ-1-24.txt,898,903
L0 Heading,Czech_Republic-CZ-1-24.txt,1299,1304
L0 Heading,Czech_Republic-CZ-1-24.txt,2214,2219
L0 Heading,Czech_Republic-CZ-1-24.txt,2873,2902
L0 Heading,Czech_Republic-CZ-1-24.txt,2906,2911
L0 Heading,Czech_Republic-CZ-1-24.txt,3861,3866
L0 Heading,Czech_Republic-CZ-1-24.txt,4331,4336
L0 Heading,Czech_Republic-CZ-1-24.txt,4959,4963
L0 Heading,Czech_Republic-CZ-1-24.txt,5029,5074
L0 Heading,Czech_Republic-CZ-1-24.txt,5079,5097
L0 Heading,Czech_Republic-CZ-1-24.txt,5102,5107
L0 Heading,Czech_Republic-CZ-1-24.txt,5497,5502
L0 Heading,Czech_Republic-CZ-1-24.txt,5592,5598
L0 Heading,Czech_Republic-CZ-1-24.txt,6536,6543
L0 Heading,Czech_Republic-CZ-1-24.txt,8853,8860
L0 Heading,Czech_Republic-CZ-1-24.txt,10063,10070
L0 Heading,Czech_Republic-CZ-1-24.txt,11894,11901
L0 Heading,Czech_Republic-CZ-1-24.txt,14957,14963
L0 Heading,Czech_Republic-CZ-1-24.txt,16719,16725
L0 Heading,Czech_Republic-CZ-1-24.txt,19132,19139
L0 Heading,Czech_Republic-CZ-1-24.txt,20959,20965
L0 Heading,Czech_Republic-CZ-1-24.txt,21829,21866
L0 Heading,Czech_Republic-CZ-1-24.txt,21871,21877
L0 Heading,Czech_Republic-CZ-1-24.txt,23801,23808
L0 Heading,Czech_Republic-CZ-1-24.txt,24252,24259
L0 Heading,Czech_Republic-CZ-1-24.txt,25213,25220
L0 Heading,Czech_Republic-CZ-1-24.txt,26363,26370
L0 Heading,Czech_Republic-CZ-1-24.txt,27548,27554
L0 Heading,Czech_Republic-CZ-1-24.txt,28711,28717
L0 Heading,Czech_Republic-CZ-1-24.txt,31017,31024
L0 Heading,Czech_Republic-CZ-1-24.txt,32143,32150
L0 Heading,Czech_Republic-CZ-1-24.txt,32770,32777
L0 Heading,Czech_Republic-CZ-1-24.txt,34248,34255
L0 Heading,Czech_Republic-CZ-1-24.txt,36208,36215
L0 Heading,Czech_Republic-CZ-1-24.txt,36664,36670
L0 Heading,Czech_Republic-CZ-1-24.txt,36640,36660
L0 Out of Scope,Czech_Republic-CZ-1-24.txt,36975,37204
L1 Background,Czech_Republic-CZ-1-24.txt,695,5024
L1 Analysis,Czech_Republic-CZ-1-24.txt,5029,36971
L2 Outcome,Czech_Republic-CZ-1-24.txt,36208,36890
L0 Out of Scope,Czech_Republic-CZ-1-25.txt,1,802
L0 Heading,Czech_Republic-CZ-1-25.txt,802,816
L0 Heading,Czech_Republic-CZ-1-25.txt,1066,1079
L0 Heading,Czech_Republic-CZ-1-25.txt,1090,1110
L0 Heading,Czech_Republic-CZ-1-25.txt,1114,1120
L0 Heading,Czech_Republic-CZ-1-25.txt,1459,1465
L0 Heading,Czech_Republic-CZ-1-25.txt,2098,2132
L0 Heading,Czech_Republic-CZ-1-25.txt,2136,2142
L0 Heading,Czech_Republic-CZ-1-25.txt,3628,3633
L0 Heading,Czech_Republic-CZ-1-25.txt,3685,3732
L0 Heading,Czech_Republic-CZ-1-25.txt,3736,3742
L0 Heading,Czech_Republic-CZ-1-25.txt,4022,4028
L0 Heading,Czech_Republic-CZ-1-25.txt,4352,4357
L0 Heading,Czech_Republic-CZ-1-25.txt,5263,5269
L0 Heading,Czech_Republic-CZ-1-25.txt,5577,5583
L0 Heading,Czech_Republic-CZ-1-25.txt,6495,6502
L0 Heading,Czech_Republic-CZ-1-25.txt,7390,7397
L0 Heading,Czech_Republic-CZ-1-25.txt,8158,8165
L0 Heading,Czech_Republic-CZ-1-25.txt,10017,10024
L0 Heading,Czech_Republic-CZ-1-25.txt,11464,11471
L0 Heading,Czech_Republic-CZ-1-25.txt,11580,11587
L0 Heading,Czech_Republic-CZ-1-25.txt,13192,13199
L0 Heading,Czech_Republic-CZ-1-25.txt,13338,13367
L0 Heading,Czech_Republic-CZ-1-25.txt,13371,13378
L0 Out of Scope,Czech_Republic-CZ-1-25.txt,13874,13976
L1 Background,Czech_Republic-CZ-1-25.txt,802,3680
L1 Analysis,Czech_Republic-CZ-1-25.txt,3685,13864
L2 Outcome,Czech_Republic-CZ-1-25.txt,13192,13773
L0 Out of Scope,Czech_Republic-CZ-1-26.txt,0,658
L0 Heading,Czech_Republic-CZ-1-26.txt,658,671
L0 Heading,Czech_Republic-CZ-1-26.txt,897,920
L0 Heading,Czech_Republic-CZ-1-26.txt,924,929
L0 Heading,Czech_Republic-CZ-1-26.txt,1427,1432
L0 Heading,Czech_Republic-CZ-1-26.txt,2338,2343
L0 Heading,Czech_Republic-CZ-1-26.txt,2658,2663
L0 Heading,Czech_Republic-CZ-1-26.txt,3053,3058
L0 Heading,Czech_Republic-CZ-1-26.txt,4779,4784
L0 Heading,Czech_Republic-CZ-1-26.txt,5999,6004
L0 Heading,Czech_Republic-CZ-1-26.txt,6598,6603
L0 Heading,Czech_Republic-CZ-1-26.txt,8307,8312
L0 Heading,Czech_Republic-CZ-1-26.txt,9122,9129
L0 Heading,Czech_Republic-CZ-1-26.txt,9903,9910
L0 Heading,Czech_Republic-CZ-1-26.txt,10912,10918
L0 Heading,Czech_Republic-CZ-1-26.txt,11279,11285
L0 Out of Scope,Czech_Republic-CZ-1-26.txt,11640,11709
L1 Background,Czech_Republic-CZ-1-26.txt,658,2654
L1 Analysis,Czech_Republic-CZ-1-26.txt,2658,11636
L2 Outcome,Czech_Republic-CZ-1-26.txt,11279,11543
L0 Out of Scope,Czech_Republic-CZ-1-30.txt,0,348
L0 Heading,Czech_Republic-CZ-1-30.txt,348,362
L0 Heading,Czech_Republic-CZ-1-30.txt,467,490
L0 Out of Scope,Czech_Republic-CZ-1-30.txt,1405,1490
L1 Background,Czech_Republic-CZ-1-30.txt,366,798
L1 Analysis,Czech_Republic-CZ-1-30.txt,804,1398
L2 Outcome,Czech_Republic-CZ-1-30.txt,802,1250
L0 Out of Scope,Czech_Republic-CZ-1-28.txt,0,687
L0 Heading,Czech_Republic-CZ-1-28.txt,941,953
L0 Heading,Czech_Republic-CZ-1-28.txt,957,980
L0 Heading,Czech_Republic-CZ-1-28.txt,984,989
L0 Heading,Czech_Republic-CZ-1-28.txt,1905,1911
L0 Heading,Czech_Republic-CZ-1-28.txt,3103,3108
L0 Heading,Czech_Republic-CZ-1-28.txt,3468,3473
L0 Heading,Czech_Republic-CZ-1-28.txt,4670,4675
L0 Heading,Czech_Republic-CZ-1-28.txt,5382,5387
L0 Heading,Czech_Republic-CZ-1-28.txt,5503,5508
L0 Heading,Czech_Republic-CZ-1-28.txt,6109,6114
L0 Heading,Czech_Republic-CZ-1-28.txt,6843,6848
L0 Heading,Czech_Republic-CZ-1-28.txt,7647,7653
L0 Heading,Czech_Republic-CZ-1-28.txt,8359,8366
L0 Heading,Czech_Republic-CZ-1-28.txt,8990,8997
L0 Heading,Czech_Republic-CZ-1-28.txt,9949,9956
L0 Heading,Czech_Republic-CZ-1-28.txt,10960,10966
L0 Heading,Czech_Republic-CZ-1-28.txt,11434,11440
L0 Heading,Czech_Republic-CZ-1-28.txt,11987,11994
L0 Heading,Czech_Republic-CZ-1-28.txt,12545,12552
L0 Heading,Czech_Republic-CZ-1-28.txt,13004,13010
L0 Out of Scope,Czech_Republic-CZ-1-28.txt,13553,13638
L1 Background,Czech_Republic-CZ-1-28.txt,687,4666
L1 Analysis,Czech_Republic-CZ-1-28.txt,4670,13549
L2 Outcome,Czech_Republic-CZ-1-28.txt,12545,13457
L0 Out of Scope,Czech_Republic-CZ-1-29.txt,0,508
L0 Heading,Czech_Republic-CZ-1-29.txt,671,684
L0 Heading,Czech_Republic-CZ-1-29.txt,688,711
L0 Out of Scope,Czech_Republic-CZ-1-29.txt,12896,13010
L1 Background,Czech_Republic-CZ-1-29.txt,512,6234
L1 Analysis,Czech_Republic-CZ-1-29.txt,6240,12896
L2 Outcome,Czech_Republic-CZ-1-29.txt,12062,12800
L0 Out of Scope,Czech_Republic-CZ-1-32.txt,0,664
L0 Out of Scope,Czech_Republic-CZ-1-32.txt,12732,12766
L0 Heading,Czech_Republic-CZ-1-32.txt,665,678
L0 Heading,Czech_Republic-CZ-1-32.txt,723,744
L0 Heading,Czech_Republic-CZ-1-32.txt,779,787
L0 Heading,Czech_Republic-CZ-1-32.txt,8716,8722
L1 Background,Czech_Republic-CZ-1-32.txt,664,8712
L1 Analysis,Czech_Republic-CZ-1-32.txt,8716,12728
L2 Outcome,Czech_Republic-CZ-1-32.txt,12479,12650
L0 Out of Scope,Czech_Republic-CZ-1-31.txt,0,663
L0 Heading,Czech_Republic-CZ-1-31.txt,663,670
L0 Out of Scope,Czech_Republic-CZ-1-31.txt,13424,13425
L1 Background,Czech_Republic-CZ-1-31.txt,662,6050
L1 Analysis,Czech_Republic-CZ-1-31.txt,6060,13424
L2 Outcome,Czech_Republic-CZ-1-31.txt,13092,13339
L0 Out of Scope,Czech_Republic-CZ-1-36.txt,2,1116
L0 Heading,Czech_Republic-CZ-1-36.txt,1151,1161
L0 Heading,Czech_Republic-CZ-1-36.txt,1165,1191
L0 Heading,Czech_Republic-CZ-1-36.txt,1195,1197
L0 Heading,Czech_Republic-CZ-1-36.txt,3416,3418
L0 Heading,Czech_Republic-CZ-1-36.txt,4181,4183
L0 Heading,Czech_Republic-CZ-1-36.txt,5093,5096
L0 Heading,Czech_Republic-CZ-1-36.txt,5819,5822
L0 Heading,Czech_Republic-CZ-1-36.txt,6206,6209
L0 Heading,Czech_Republic-CZ-1-36.txt,6705,6708
L0 Heading,Czech_Republic-CZ-1-36.txt,7428,7431
L0 Heading,Czech_Republic-CZ-1-36.txt,8480,8501
L0 Heading,Czech_Republic-CZ-1-36.txt,8505,8508
L0 Heading,Czech_Republic-CZ-1-36.txt,8791,8795
L0 Heading,Czech_Republic-CZ-1-36.txt,9642,9646
L0 Heading,Czech_Republic-CZ-1-36.txt,10195,10199
L0 Heading,Czech_Republic-CZ-1-36.txt,10988,10992
L0 Heading,Czech_Republic-CZ-1-36.txt,11597,11601
L0 Heading,Czech_Republic-CZ-1-36.txt,12484,12488
L0 Heading,Czech_Republic-CZ-1-36.txt,12625,12628
L0 Heading,Czech_Republic-CZ-1-36.txt,13436,13440
L0 Heading,Czech_Republic-CZ-1-36.txt,14390,14394
L0 Heading,Czech_Republic-CZ-1-36.txt,14658,14688
L0 Heading,Czech_Republic-CZ-1-36.txt,14692,14696
L0 Heading,Czech_Republic-CZ-1-36.txt,15055,15059
L0 Heading,Czech_Republic-CZ-1-36.txt,16003,16007
L0 Heading,Czech_Republic-CZ-1-36.txt,16283,16305
L0 Heading,Czech_Republic-CZ-1-36.txt,16305,16309
L0 Heading,Czech_Republic-CZ-1-36.txt,16927,16931
L0 Heading,Czech_Republic-CZ-1-36.txt,18942,18946
L0 Heading,Czech_Republic-CZ-1-36.txt,20206,20210
L0 Heading,Czech_Republic-CZ-1-36.txt,21054,21058
L0 Heading,Czech_Republic-CZ-1-36.txt,21458,21462
L0 Heading,Czech_Republic-CZ-1-36.txt,22352,22356
L0 Heading,Czech_Republic-CZ-1-36.txt,23122,23126
L0 Heading,Czech_Republic-CZ-1-36.txt,23915,23919
L0 Heading,Czech_Republic-CZ-1-36.txt,25187,25191
L0 Heading,Czech_Republic-CZ-1-36.txt,27394,27398
L0 Heading,Czech_Republic-CZ-1-36.txt,29515,29519
L0 Heading,Czech_Republic-CZ-1-36.txt,30755,30759
L0 Heading,Czech_Republic-CZ-1-36.txt,32610,32614
L0 Heading,Czech_Republic-CZ-1-36.txt,33358,33362
L0 Heading,Czech_Republic-CZ-1-36.txt,34710,34714
L0 Heading,Czech_Republic-CZ-1-36.txt,37200,37204
L0 Heading,Czech_Republic-CZ-1-36.txt,39237,39289
L0 Heading,Czech_Republic-CZ-1-36.txt,39294,39298
L0 Heading,Czech_Republic-CZ-1-36.txt,39673,39677
L0 Heading,Czech_Republic-CZ-1-36.txt,39600,39669
L0 Heading,Czech_Republic-CZ-1-36.txt,42522,42526
L0 Heading,Czech_Republic-CZ-1-36.txt,44282,44286
L0 Heading,Czech_Republic-CZ-1-36.txt,44551,44589
L0 Heading,Czech_Republic-CZ-1-36.txt,44593,44597
L0 Heading,Czech_Republic-CZ-1-36.txt,45778,45782
L0 Heading,Czech_Republic-CZ-1-36.txt,48415,48419
L0 Heading,Czech_Republic-CZ-1-36.txt,51002,51006
L0 Heading,Czech_Republic-CZ-1-36.txt,52349,52353
L0 Heading,Czech_Republic-CZ-1-36.txt,53726,53753
L0 Heading,Czech_Republic-CZ-1-36.txt,52349,52353
L0 Heading,Czech_Republic-CZ-1-36.txt,53757,53761
L0 Heading,Czech_Republic-CZ-1-36.txt,54546,54550
L0 Heading,Czech_Republic-CZ-1-36.txt,55115,55204
L0 Heading,Czech_Republic-CZ-1-36.txt,55208,55212
L0 Heading,Czech_Republic-CZ-1-36.txt,57056,57060
L0 Heading,Czech_Republic-CZ-1-36.txt,57579,57629
L0 Heading,Czech_Republic-CZ-1-36.txt,57633,57637
L0 Heading,Czech_Republic-CZ-1-36.txt,58294,58298
L0 Heading,Czech_Republic-CZ-1-36.txt,58708,58712
L0 Heading,Czech_Republic-CZ-1-36.txt,59190,59236
L0 Heading,Czech_Republic-CZ-1-36.txt,59240,59244
L0 Heading,Czech_Republic-CZ-1-36.txt,59563,59567
L0 Heading,Czech_Republic-CZ-1-36.txt,60918,60923
L0 Heading,Czech_Republic-CZ-1-36.txt,62078,62082
L0 Heading,Czech_Republic-CZ-1-36.txt,62670,62674
L0 Heading,Czech_Republic-CZ-1-36.txt,63612,63616
L0 Heading,Czech_Republic-CZ-1-36.txt,65743,65747
L0 Heading,Czech_Republic-CZ-1-36.txt,66329,66333
L0 Heading,Czech_Republic-CZ-1-36.txt,66924,66982
L0 Heading,Czech_Republic-CZ-1-36.txt,66986,66990
L0 Heading,Czech_Republic-CZ-1-36.txt,67241,67245
L0 Heading,Czech_Republic-CZ-1-36.txt,68550,68554
L0 Heading,Czech_Republic-CZ-1-36.txt,69979,69983
L0 Heading,Czech_Republic-CZ-1-36.txt,70784,70788
L0 Heading,Czech_Republic-CZ-1-36.txt,72291,72295
L0 Heading,Czech_Republic-CZ-1-36.txt,73146,73150
L0 Heading,Czech_Republic-CZ-1-36.txt,74597,74601
L0 Heading,Czech_Republic-CZ-1-36.txt,75587,75591
L0 Heading,Czech_Republic-CZ-1-36.txt,76263,76333
L0 Heading,Czech_Republic-CZ-1-36.txt,76337,76341
L0 Heading,Czech_Republic-CZ-1-36.txt,77124,77156
L0 Heading,Czech_Republic-CZ-1-36.txt,77160,77164
L0 Heading,Czech_Republic-CZ-1-36.txt,77868,77872
L0 Heading,Czech_Republic-CZ-1-36.txt,78110,78114
L0 Heading,Czech_Republic-CZ-1-36.txt,78643,78647
L0 Heading,Czech_Republic-CZ-1-36.txt,80203,80207
L0 Heading,Czech_Republic-CZ-1-36.txt,80870,80881
L0 Heading,Czech_Republic-CZ-1-36.txt,80885,80889
L0 Heading,Czech_Republic-CZ-1-36.txt,82033,82037
L1 Background,Czech_Republic-CZ-1-36.txt,1120,14654
L1 Analysis,Czech_Republic-CZ-1-36.txt,14658,82256
L2 Outcome,Czech_Republic-CZ-1-36.txt,82033,82254
L0 Out of Scope,Czech_Republic-CZ-1-33.txt,2,917
L0 Heading,Czech_Republic-CZ-1-33.txt,1422,1432
L1 Background,Czech_Republic-CZ-1-33.txt,917,19367
L1 Analysis,Czech_Republic-CZ-1-33.txt,19371,36025
L2 Outcome,Czech_Republic-CZ-1-33.txt,35787,36025
L0 Out of Scope,Czech_Republic-CZ-1-42.txt,2,1181
L0 Heading,Czech_Republic-CZ-1-42.txt,1548,1558
L0 Heading,Czech_Republic-CZ-1-42.txt,1562,1588
L0 Heading,Czech_Republic-CZ-1-42.txt,1592,1595
L0 Heading,Czech_Republic-CZ-1-42.txt,2361,2363
L0 Heading,Czech_Republic-CZ-1-42.txt,3055,3058
L0 Heading,Czech_Republic-CZ-1-42.txt,4582,4585
L0 Heading,Czech_Republic-CZ-1-42.txt,5768,5802
L0 Heading,Czech_Republic-CZ-1-42.txt,5806,5809
L0 Heading,Czech_Republic-CZ-1-42.txt,6703,6706
L0 Heading,Czech_Republic-CZ-1-42.txt,7451,7454
L0 Heading,Czech_Republic-CZ-1-42.txt,7947,7950
L0 Heading,Czech_Republic-CZ-1-42.txt,9626,9629
L0 Heading,Czech_Republic-CZ-1-42.txt,10317,10355
L0 Heading,Czech_Republic-CZ-1-42.txt,10359,10363
L0 Heading,Czech_Republic-CZ-1-42.txt,10691,10695
L0 Heading,Czech_Republic-CZ-1-42.txt,11867,11871
L0 Heading,Czech_Republic-CZ-1-42.txt,12974,12978
L0 Heading,Czech_Republic-CZ-1-42.txt,13700,13704
L0 Heading,Czech_Republic-CZ-1-42.txt,14433,14468
L0 Heading,Czech_Republic-CZ-1-42.txt,14472,14476
L0 Heading,Czech_Republic-CZ-1-42.txt,14668,14708
L0 Heading,Czech_Republic-CZ-1-42.txt,14712,14716
L0 Heading,Czech_Republic-CZ-1-42.txt,15341,15345
L0 Heading,Czech_Republic-CZ-1-42.txt,16463,16467
L0 Heading,Czech_Republic-CZ-1-42.txt,19005,19009
L0 Heading,Czech_Republic-CZ-1-42.txt,21428,21432
L0 Heading,Czech_Republic-CZ-1-42.txt,23018,23022
L0 Heading,Czech_Republic-CZ-1-42.txt,23951,23955
L0 Heading,Czech_Republic-CZ-1-42.txt,24832,24836
L0 Heading,Czech_Republic-CZ-1-42.txt,25298,25329
L0 Heading,Czech_Republic-CZ-1-42.txt,25333,25337
L0 Heading,Czech_Republic-CZ-1-42.txt,26020,26024
L0 Heading,Czech_Republic-CZ-1-42.txt,26250,26286
L0 Heading,Czech_Republic-CZ-1-42.txt,26290,26294
L0 Heading,Czech_Republic-CZ-1-42.txt,27502,27506
L0 Heading,Czech_Republic-CZ-1-42.txt,28063,28091
L0 Heading,Czech_Republic-CZ-1-42.txt,28095,28099
L0 Heading,Czech_Republic-CZ-1-42.txt,28871,28875
L0 Heading,Czech_Republic-CZ-1-42.txt,29430,29434
L0 Heading,Czech_Republic-CZ-1-42.txt,29637,29641
L0 Heading,Czech_Republic-CZ-1-42.txt,32523,32527
L0 Heading,Czech_Republic-CZ-1-42.txt,34391,34395
L0 Heading,Czech_Republic-CZ-1-42.txt,36124,36128
L0 Heading,Czech_Republic-CZ-1-42.txt,36782,36792
L0 Heading,Czech_Republic-CZ-1-42.txt,36796,36800
L1 Background,Czech_Republic-CZ-1-42.txt,1181,14429
L1 Analysis,Czech_Republic-CZ-1-42.txt,14433,37338
L2 Outcome,Czech_Republic-CZ-1-42.txt,36782,37338
L0 Out of Scope,Czech_Republic-CZ-1-35.txt,2,772
L0 Heading,Czech_Republic-CZ-1-35.txt,774,782
L0 Heading,Czech_Republic-CZ-1-35.txt,885,899
L0 Out of Scope,Czech_Republic-CZ-1-35.txt,11203,11237
L1 Analysis,Czech_Republic-CZ-1-35.txt,7063,11198
L1 Background,Czech_Republic-CZ-1-35.txt,774,7057
L2 Outcome,Czech_Republic-CZ-1-35.txt,10827,11123
L0 Out of Scope,Czech_Republic-CZ-1-37.txt,2,646
L0 Heading,Czech_Republic-CZ-1-37.txt,646,654
L0 Heading,Czech_Republic-CZ-1-37.txt,749,762
L0 Out of Scope,Czech_Republic-CZ-1-37.txt,11670,11700
L1 Background,Czech_Republic-CZ-1-37.txt,646,4453
L1 Analysis,Czech_Republic-CZ-1-37.txt,4458,11666
L2 Outcome,Czech_Republic-CZ-1-37.txt,11410,11593
L0 Out of Scope,Czech_Republic-CZ-1-34.txt,0,796
L0 Heading,Czech_Republic-CZ-1-34.txt,796,804
L0 Heading,Czech_Republic-CZ-1-34.txt,965,979
L0 Heading,Czech_Republic-CZ-1-34.txt,6193,6199
L1 Background,Czech_Republic-CZ-1-34.txt,796,6189
L1 Analysis,Czech_Republic-CZ-1-34.txt,6193,16000
L0 Out of Scope,Czech_Republic-CZ-1-34.txt,16004,16036
L2 Outcome,Czech_Republic-CZ-1-34.txt,15670,15910
L0 Out of Scope,Czech_Republic-CZ-1-38.txt,2,831
L0 Heading,Czech_Republic-CZ-1-38.txt,832,839
L0 Heading,Czech_Republic-CZ-1-38.txt,863,873
L0 Heading,Czech_Republic-CZ-1-38.txt,13811,13958
L1 Background,Czech_Republic-CZ-1-38.txt,832,5586
L1 Analysis,Czech_Republic-CZ-1-38.txt,5590,13807
L2 Outcome,Czech_Republic-CZ-1-38.txt,13432,13732
L0 Out of Scope,Czech_Republic-CZ-1-39.txt,2,1438
L0 Heading,Czech_Republic-CZ-1-39.txt,1442,1447
L0 Heading,Czech_Republic-CZ-1-39.txt,1855,1869
L0 Heading,Czech_Republic-CZ-1-39.txt,1873,1904
L0 Heading,Czech_Republic-CZ-1-39.txt,1908,1911
L0 Heading,Czech_Republic-CZ-1-39.txt,4084,4086
L0 Heading,Czech_Republic-CZ-1-39.txt,5949,5952
L0 Heading,Czech_Republic-CZ-1-39.txt,7478,7481
L0 Heading,Czech_Republic-CZ-1-39.txt,9308,9311
L0 Heading,Czech_Republic-CZ-1-39.txt,10563,10566
L0 Heading,Czech_Republic-CZ-1-39.txt,12180,12183
L0 Heading,Czech_Republic-CZ-1-39.txt,13818,13845
L0 Heading,Czech_Republic-CZ-1-39.txt,13849,13852
L0 Heading,Czech_Republic-CZ-1-39.txt,15074,15077
L0 Heading,Czech_Republic-CZ-1-39.txt,16224,16228
L0 Heading,Czech_Republic-CZ-1-39.txt,17885,17889
L0 Heading,Czech_Republic-CZ-1-39.txt,18765,18769
L0 Heading,Czech_Republic-CZ-1-39.txt,19606,19644
L0 Heading,Czech_Republic-CZ-1-39.txt,19648,19652
L0 Heading,Czech_Republic-CZ-1-39.txt,21159,21164
L0 Heading,Czech_Republic-CZ-1-39.txt,21464,21468
L0 Heading,Czech_Republic-CZ-1-39.txt,19606,19644
L0 Heading,Czech_Republic-CZ-1-39.txt,18765,18769
L0 Heading,Czech_Republic-CZ-1-39.txt,22897,22901
L0 Heading,Czech_Republic-CZ-1-39.txt,24323,24393
L0 Heading,Czech_Republic-CZ-1-39.txt,24397,24401
L0 Heading,Czech_Republic-CZ-1-39.txt,25026,25030
L0 Heading,Czech_Republic-CZ-1-39.txt,25437,25441
L0 Heading,Czech_Republic-CZ-1-39.txt,25632,25636
L0 Heading,Czech_Republic-CZ-1-39.txt,27617,27621
L0 Heading,Czech_Republic-CZ-1-39.txt,29779,29798
L0 Heading,Czech_Republic-CZ-1-39.txt,29802,29806
L0 Heading,Czech_Republic-CZ-1-39.txt,30038,30042
L0 Heading,Czech_Republic-CZ-1-39.txt,30277,30281
L0 Heading,Czech_Republic-CZ-1-39.txt,30788,30792
L0 Heading,Czech_Republic-CZ-1-39.txt,31990,32038
L0 Heading,Czech_Republic-CZ-1-39.txt,32042,32046
L0 Heading,Czech_Republic-CZ-1-39.txt,33430,33434
L0 Heading,Czech_Republic-CZ-1-39.txt,35992,35996
L0 Heading,Czech_Republic-CZ-1-39.txt,37309,37313
L0 Heading,Czech_Republic-CZ-1-39.txt,38431,38478
